id,collection_id,book_id,number,title,intro,ending,title_ar,intro_en,ending_en
188.0,115,22.0,188.0,"Separating oneself from people","","","بَابُ هِجْرَةِ الرَّجُلِ","",""
189.0,115,22.0,189.0,"Separating oneself from Muslims","","","بَابُ هِجْرَةِ الْمُسْلِمِ","",""
190.0,115,22.0,190.0,"A person who cuts himself off from his brother","","","بَابُ مَنْ هَجَرَ أَخَاهُ سَنَةً","",""
191.0,115,22.0,191.0,"Those who refuse to speak to one another","","","بَابُ الْمُهْتَجِرَيْنِ","",""
192.0,115,22.0,192.0,Generosity,"","","بَابُ الشَّحْنَاءِ","",""
193.0,115,22.0,193.0,"The salam makes up for shunning","","","بَابُ إِنَّ السّلامَ يُجْزِئُ مِنَ الصَّرْمِ","",""
194.0,115,23.0,194.0,"Separating young people","","","بَابُ التَّفْرِقَةِ بَيْنَ الاحْدَاثِ","",""
195.0,115,23.0,195.0,"Someone giving advice to his brother when he has","","","بَابُ مَنْ أَشَارَ عَلَى أَخِيهِ وَإِنْ لَمْ يَسْتَشِرْهُ","",""
196.0,115,23.0,196.0,"The person who dislikes bad","","","بَابُ مَنْ كَرِهَ أَمْثَالَ السَّوْءِ","",""
197.0,115,23.0,197.0,"What was mentioned about tricks and deception","","","بَابُ مَا ذُكِرَ فِي الْمَكْرِ وَالْخَدِيعَةِ","",""
198.0,115,24.0,198.0,Defamation,"","","بَابُ السِّبَابِ","",""
199.0,115,24.0,199.0,"Giving water","","","بَابُ سَقْيِ الْمَاءِ","",""
200.0,115,24.0,200.0,"When two people revile one another, the responsibility","","","بَابُ الْمُسْتَبَّانِ مَا قَالا فَعَلَى الأوَّلِ","",""
201.0,115,24.0,201.0,"Those who revile one another are two shaytans","","","بَابُ الْمُسْتَبَّانِ شَيْطَانَانِ يَتَهَاتَرَانِ وَيَتَكَاذَبَانِ","",""
202.0,115,24.0,202.0,"Reviling a Muslim is deviant behaviour","","","بَابُ سِبَابِ الْمُسْلِمِ فُسُوقٌ","",""
203.0,115,24.0,203.0,"Someone who does not say things directly to people","","","بَابُ مَنْ لَمْ يُوَاجِهِ النَّاسَ بِكَلامِهِ","",""
204.0,115,24.0,204.0,"When someone calls someone else a hypocrite without","","","بَابُ مَنْ قَالَ لآخَرَ‏:‏ يَا مُنَافِقُ، فِي تَأْوِيلٍ تَأَوَّلَهُ","",""
205.0,115,24.0,205.0,"Someone says calls his brother an unbeliever","","","بَابُ مَنْ قَالَ لأَخِيهِ‏:‏ يَا كَافِرُ","",""
206.0,115,24.0,206.0,"The gloating of enemies","","","بَابُ شَمَاتَةِ الأعداء","",""
207.0,115,25.0,207.0,"Extravagance in Property","","","بَابُ السَّرَفِ فِي الْمَالِ","",""
208.0,115,25.0,208.0,"Those who squander","","","بَابُ الْمُبَذِّرِينَ","",""
209.0,115,25.0,209.0,"Improving Houses","","","بَابُ إِصْلاحِ الْمَنَازِلِ","",""
210.0,115,25.0,210.0,"Building expenses","","","بَابُ النَّفَقَةِ فِي الْبِنَاءِ","",""
211.0,115,25.0,211.0,"A man working with his workers","","","بَابُ عَمَلِ الرَّجُلِ مَعَ عُمَّالِهِ","",""
212.0,115,25.0,212.0,"Making buildings tall","","","بَابُ التَّطَاوُلِ فِي الْبُنْيَانِ","",""
213.0,115,25.0,213.0,"The person who builds","","","بَابُ مَنْ بَنَى","",""
214.0,115,25.0,214.0,"A spacious dwelling","","","بَابُ الْمَسْكَنِ الْوَاسِعِ","",""
215.0,115,25.0,215.0,"A person who has upper rooms","","","بَابُ مَنِ اتَّخَذَ الْغُرَفَ","",""
216.0,115,25.0,216.0,"Painting buildings","","","بَابُ نَقْشِ الْبُنْيَانِ","",""
217.0,115,26.0,217.0,Compassion,"","","بَابُ الرِّفْقِ","",""
218.0,115,26.0,218.0,"Compassion in livelihood","","","بَابُ الرِّفْقِ فِي الْمَعِيشَةِ","",""
219.0,115,26.0,219.0,"What a slave is given for compassion","","","بَابُ مَا يُعْطَى الْعَبْدُ عَلَى الرِّفْقِ","",""
220.0,115,26.0,220.0,Calming,"","","بَابُ التَّسْكِينِ","",""
225.0,115,28.0,225.0,"Injustice is Darkness","","","بَابُ الظُّلْمُ ظُلُمَاتٌ","",""
226.0,115,29.0,226.0,"The expiation of someone who is ill","","","بَابُ كَفَّارَةِ الْمَرِيضِ","",""
227.0,115,29.0,227.0,"Visiting a patient in the middle of the night","","","بَابُ الْعِيَادَةِ جَوْفَ اللَّيْلِ","",""
228.0,115,29.0,228.0,"A patient is credited with the deeds that he used to do when healthy","","","بَابُ يُكْتَبُ لِلْمَرِيضِ مَا كَانَ يَعْمَلُ وَهُوَ صَحِيحٌ","",""
229.0,115,29.0,229.0,"Is it a complaint when a sick person says ""I am in pain""?","","","بَابُ هَلْ يَكُونُ قَوْلُ الْمَرِيضِ‏:‏ إِنِّي وَجِعٌ، شِكَايَةً‏؟‏","",""
230.0,115,29.0,230.0,"Visiting someone who has fainted","","","بَابُ عِيَادَةِ الْمُغْمَى عَلَيْهِ","",""
231.0,115,29.0,231.0,"Visiting children who are ill","","","بَابُ عِيَادَةِ الصِّبْيَانِ","",""
232.0,115,29.0,232.0,Chapter,"","","بَابٌ","",""
233.0,115,29.0,233.0,"Visiting Bedouins","","","بَابُ عِيَادَةِ الأعْرَابِ","",""
234.0,115,29.0,234.0,"Visiting the sick","","","بَابُ عِيَادَةِ الْمَرْضَى","",""
235.0,115,29.0,235.0,"The visitor supplicating for recovery of the ill one","","","بَابُ دُعَاءِ الْعَائِدِ لِلْمَرِيضِ بِالشِّفَاءِ","",""
236.0,115,29.0,236.0,"The excellence of visiting someone who is ill","","","بَابُ فَضْلِ عِيَادَةِ الْمَرِيضِ","",""
237.0,115,29.0,237.0,"Hadith for the ill and the visitor","","","بَابُ الْحَدِيثِ لِلْمَرِيضِ وَالْعَائِدِ","",""
238.0,115,29.0,238.0,"Someone who prays in the presence of a sick person","","","بَابُ مَنْ صَلَّى عِنْدَ الْمَرِيضِ","",""
239.0,115,29.0,239.0,"Visiting a mushrik (for illness)","","","بَابُ عِيَادَةِ الْمُشْرِكِ","",""
240.0,115,29.0,240.0,"What to say to someone who is ill","","","بَابُ مَا يَقُولُ لِلْمَرِيضِ","",""
241.0,115,29.0,241.0,"What the sick person answers","","","بَابُ مَا يُجِيبُ الْمَرِيضُ","",""
242.0,115,29.0,242.0,"Visiting a deviant (for illness)","","","بَابُ عِيَادَةِ الْفَاسِقِ","",""
243.0,115,29.0,243.0,"Women visiting a man who is ill","","","بَابُ عِيَادَةِ النِّسَاءِ الرَّجُلَ الْمَرِيضَ","",""
244.0,115,29.0,244.0,"Someone who dislikes for visitors to look at other things in the house","","","بَابُ مَنْ كَرِهَ لِلْعَائِدِ أَنْ يَنْظُرَ إِلَى الْفُضُولِ مِنَ الْبَيْتِ","",""
245.0,115,29.0,245.0,"Visiting someone with eye trouble","","","بَابُ الْعِيَادَةِ مِنَ الرَّمَدِ","",""
246.0,115,29.0,246.0,"Where does a person sit when he visits a sick person","","","بَابُ أَيْنَ يَقْعُدُ الْعَائِدُ‏؟‏","",""
247.0,115,30.0,247.0,"What a man does in his house","","","بَابُ مَا يَعْمَلُ الرَّجُلُ فِي بَيْتِهِ","",""
248.0,115,30.0,248.0,"When a man has love for his brother he should tell him","","","بَابُ إِذَا أَحَبَّ الرَّجُلُ أَخَاهُ فَلْيُعْلِمْهُ","",""
249.0,115,30.0,249.0,"When someone has love for a person, he should not quarrel with him nor ask about him","","","بَابُ إِذَا أَحَبَّ رَجُلا فَلا يُمَارِهِ ولا يَسْأَلُ عَنْهُ","",""
250.0,115,30.0,250.0,"The intellect is located in the heart","","","بَابُ الْعَقْلُ فِي الْقَلْبِ","",""
251.0,115,30.0,251.0,Pride,"","","بَابُ الْكِبْرِ","",""
252.0,115,30.0,252.0,"Someone who takes revenge for injustice","","","بَابُ مَنِ انْتَصَرَ مِنْ ظُلْمِهِ","",""
253.0,115,30.0,253.0,"Mutual help in scarcity and famine","","","بَابُ الْمُوَاسَاةِ فِي السَّنَةِ وَالْمَجَاعَةِ","",""
254.0,115,30.0,254.0,Trials,"","","بَابُ التَّجَارِبِ","",""
255.0,115,30.0,255.0,"Someone who feeds one of his brothers for Allah","","","بَابُ مَنْ أَطْعَمَ أَخًا لَهُ فِي اللهِ","",""
256.0,115,30.0,256.0,"The Alliance of the Jahiliyya","","","بَابُ حِلْفِ الْجَاهِلِيَّةِ","",""
257.0,115,30.0,257.0,Brotherhood,"","","بَابُ الإخَاءِ","",""
258.0,115,30.0,258.0,"There is no alliance in Islam","","","بَابُ لا حِلْفَ فِي الإسْلامِ","",""
259.0,115,30.0,259.0,"Someone seeking the blessing of the rain when","","","بَابُ مَنِ اسْتَمْطَرَ فِي أَوَّلِ الْمَطَرِ","",""
260.0,115,30.0,260.0,"Sheep are a blessing","","","بَابُ إِنَّ الْغَنَمَ بَرَكَةٌ","",""
261.0,115,30.0,261.0,"Camels are a cause of pride in their owners","","","بَابُ الإبِلُ عِزٌّ لأهْلِهَا","",""
262.0,115,30.0,262.0,"A man going back to live as a Bedouin","","","بَابُ الأعْرَابِيَّةِ","",""
263.0,115,30.0,263.0,"Someone who lives in villages","","","بَابُ سَاكِنِ الْقُرَى","",""
264.0,115,30.0,264.0,"Going out to water-courses","","","بَابُ الْبَدْوُ إِلَى التِّلاعِ","",""
265.0,115,30.0,265.0,"Someone who wants to conceal secrets and to sit","","","بَابُ مَنْ أَحَبَّ كِتْمَانَ السِّرِّ، وَأَنْ يُجَالِسَ كُلَّ قَوْمٍ فَيَعْرِفَ أَخْلاَقَهُمْ","",""
266.0,115,30.0,266.0,"Deliberation in Affairs","","","بَابُ التُّؤَدَةِ فِي الأمُورِ","",""
267.0,115,30.0,267.0,"Deliberation in Affairs","","","بَابُ التُّؤَدَةِ فِي الأمُورِ","",""
268.0,115,30.0,268.0,"Tyrannical Behaviour","","","بَابُ الْبَغْيِ","",""
269.0,115,30.0,269.0,"Accepting gifts","","","بَابُ قَبُولِ الْهَدِيَّةِ","",""
270.0,115,30.0,270.0,"Someone who does not accept a gift when there","","","بَابُ مَنْ لَمْ يَقْبَلِ الْهَدِيَّةَ لَمَّا دَخَلَ الْبُغْضُ فِي النَّاسِ","",""
271.0,115,30.0,271.0,Modesty,"","","بَابُ الْحَيَاءِ","",""
272.0,115,31.0,272.0,"What to say in the morning","","","بَابُ مَا يَقُولُ إِذَا أَصْبَحَ","",""
273.0,115,31.0,273.0,"Someone who uses other supplications","","","بَابُ مَنْ دَعَا فِي غَيْرِهِ مِنَ الدُّعَاءِ","",""
274.0,115,31.0,274.0,"Sincere supplication","","","بَابُ النَّاخِلَةِ مِنَ الدُّعَاءِ","",""
275.0,115,31.0,275.0,"Be firm in supplication, for Allah cannot be forced","","","بَابُ لِيَعْزِمِ الدُّعَاءَ، فَإِنَّ اللَّهَ لا مُكْرِهَ لَهُ","",""
276.0,115,31.0,276.0,"Raising the hands in supplication","","","بَابُ رَفْعِ الأيْدِي فِي الدُّعَاءِ","",""
277.0,115,31.0,277.0,"The best way of asking for forgiveness","","","بَابُ سَيِّدِ الاسْتِغْفَارِ","",""
278.0,115,31.0,278.0,"The supplication for someone when he is absent","","","بَابُ دُعَاءِ الأخِ بِظَهْرِ الْغَيْبِ","",""
279.0,115,31.0,279.0,Chapter,"","","بَابُ","",""
280.0,115,31.0,280.0,"The prayer on the Prophet, may Allah bless him","","","بَابُ الصَّلاةِ عَلَى النَّبِيِّ صلى الله عليه وسلم","",""
281.0,115,31.0,281.0,"Someone who hears mention of the Prophet, may Allah bless him, and doesn't send salah upon him","","","بَابُ مَنْ ذُكِرَ عِنْدَهُ النَّبِيُّ صلى الله عليه وسلم فَلَمْ يُصَلِّ عَلَيْهِ","",""
282.0,115,31.0,282.0,"A man's supplication for someone who has wronged","","","بَابُ دُعَاءِ الرَّجُلِ عَلَى مَنْ ظَلَمَهُ","",""
283.0,115,31.0,283.0,"Someone who makes supplication for a long life","","","بَابُ مَنْ دَعَا بِطُولِ الْعُمُرِ","",""
284.0,115,31.0,284.0,"Someone say says, ""A person is given an answer","","","بَابُ مَنْ قَالَ‏:‏ يُسْتَجَابُ لِلْعَبْدِ مَا لَمْ يَعْجَلْ","",""
285.0,115,31.0,285.0,"Someone who seeks refuge in Allah from laziness","","","بَابُ مَنْ تَعَوَّذَ بِاللَّهِ مِنَ الْكَسَلِ","",""
286.0,115,31.0,286.0,"Allah is angry with the person who does not ask","","","بَابُ مَنْ لَمْ يَسْأَلِ اللَّهَ يَغْضَبْ عَلَيْهِ","",""
287.0,115,31.0,287.0,"Supplication in the battle ranks in the Cause","","","بَابُ الدُّعَاءِ عِنْدَ الصَّفِّ فِي سَبِيلِ اللهِ","",""
288.0,115,31.0,288.0,"The supplications of the Prophet, may Allah bless","","","بَابُ دَعَوَاتِ النَّبِيِّ صلى الله عليه وسلم","",""
289.0,115,31.0,289.0,"Supplication in heavy rain and ordinary rain","","","بَابُ الدُّعَاءِ عِنْدَ الْغَيْثِ وَالْمَطَرِ","",""
290.0,115,31.0,290.0,"Supplication for death","","","بَابُ الدُّعَاءِ عِنْدَ الْمَوْتِ","",""
291.0,115,31.0,291.0,"The supplications of the Prophet, may Allah bless","","","بَابُ دَعَوَاتِ النَّبِيِّ صلى الله عليه وسلم","",""
292.0,115,31.0,292.0,"Supplication in affliction","","","بَابُ الدُّعَاءِ عِنْدَ الْكَرْبِ","",""
293.0,115,31.0,293.0,"Supplication in the Istikhara","","","بَابُ الدُّعَاءِ عِنْدَ الاسْتِخَارَةِ","",""
294.0,115,31.0,294.0,"When one is in fear of the ruler","","","بَابُ إِذَا خَافَ السُّلْطَانَ","",""
295.0,115,31.0,295.0,"The reward and wage stored up for a person who supplicates","","","بَابُ مَا يُدَّخَرُ لِلدَّاعِي مِنَ الأجْرِ وَالثَّوَابِ","",""
296.0,115,31.0,296.0,"The excellence of supplication","","","بَابُ فَضْلِ الدُّعَاءِ","",""
297.0,115,31.0,297.0,"Supplication when the breeze blows","","","بَابُ الدُّعَاءِ عِنْدَ الرِّيحِ","",""
298.0,115,31.0,298.0,"Do not curse the wind","","","بَابُ لا تَسُبُّوا الرِّيحَ","",""
299.0,115,31.0,299.0,"Supplication during lightning","","","بَابُ الدُّعَاءِ عِنْدَ الصَّوَاعِقِ","",""
300.0,115,31.0,300.0,"When one hears a thunder-clap","","","بَابُ إِذَا سَمِعَ الرَّعْدَ","",""
